level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
2	1	118	0	0	0	1699	2673	22	24	-1	
3	1	118	1	0	0	1699	2673	22	24	-1	
4	1	118	1	1	0	1699	2673	22	24	-1	
5	1	118	1	1	1	1699	2673	22	24	47.787842	В
2	1	119	0	0	0	1755	2684	79	2	-1	
3	1	119	1	0	0	1755	2684	79	2	-1	
4	1	119	1	1	0	1755	2684	79	2	-1	
5	1	119	1	1	1	1755	2684	79	2	13.190529	чн
2	1	120	0	0	0	1869	2673	21	24	-1	
3	1	120	1	0	0	1869	2673	21	24	-1	
4	1	120	1	1	0	1869	2673	21	24	-1	
5	1	120	1	1	1	1869	2673	21	24	77.086563	ЕВ
2	1	121	0	0	0	1943	2684	32	2	-1	
3	1	121	1	0	0	1943	2684	32	2	-1	
4	1	121	1	1	0	1943	2684	32	2	-1	
5	1	121	1	1	1	1943	2684	32	2	80.827660	—
2	1	122	0	0	0	2038	2686	24	11	-1	
3	1	122	1	0	0	2038	2686	24	11	-1	
4	1	122	1	1	0	2038	2686	24	11	-1	
5	1	122	1	1	1	2038	2686	24	11	49.967140	oo
2	1	123	0	0	0	2084	2684	32	2	-1	
3	1	123	1	0	0	2084	2684	32	2	-1	
4	1	123	1	1	0	2084	2684	32	2	-1	
5	1	123	1	1	1	2084	2684	32	2	79.983208	—
2	1	124	0	0	0	2225	2669	547	32	-1	
3	1	124	1	0	0	2225	2669	547	32	-1	
4	1	124	1	1	0	2225	2669	547	32	-1	
5	1	124	1	1	1	2225	2684	29	2	76.046333	—
5	1	124	1	1	2	2277	2657	28	56	18.762245	Hf
5	1	124	1	1	3	2323	2684	27	2	60.994823	—
5	1	124	1	1	4	2370	2684	27	2	61.904556	—
5	1	124	1	1	5	2533	2673	5	24	19.866592	о
5	1	124	1	1	6	2594	2673	85	24	52.772541	Во
5	1	124	1	1	7	2729	2684	43	2	55.804329	з
2	1	125	0	0	0	2834	2647	689	50	-1	
3	1	125	1	0	0	2834	2647	689	50	-1	
4	1	125	1	1	0	2834	2647	689	50	-1	
5	1	125	1	1	1	2834	2673	128	24	49.778786	=
5	1	125	1	1	2	3069	2673	79	24	20.936195	в
5	1	125	1	1	3	3413	2647	110	50	32.195221	ДР
2	1	126	0	0	0	3533	2677	1	29	-1	
3	1	126	1	0	0	3533	2677	1	29	-1	
4	1	126	1	1	0	3533	2677	1	29	-1	
5	1	126	1	1	1	3533	2677	1	29	84.684410	|
2	1	127	0	0	0	1421	2715	70	22	-1	
3	1	127	1	0	0	1421	2715	70	22	-1	
4	1	127	1	1	0	1421	2715	70	22	-1	
5	1	127	1	1	1	1421	2715	70	22	92.617638	-3,000
2	1	128	0	0	0	1079	2752	78	27	-1	
3	1	128	1	0	0	1079	2752	78	27	-1	
4	1	128	1	1	0	1079	2752	78	27	-1	
5	1	128	1	1	1	1079	2752	78	27	96.813042	3250
2	1	129	0	0	0	1249	2752	78	27	-1	
3	1	129	1	0	0	1249	2752	78	27	-1	
4	1	129	1	1	0	1249	2752	78	27	-1	
5	1	129	1	1	1	1249	2752	78	27	96.632591	3250
2	1	130	0	0	0	1418	2752	78	27	-1	
3	1	130	1	0	0	1418	2752	78	27	-1	
4	1	130	1	1	0	1418	2752	78	27	-1	
5	1	130	1	1	1	1418	2752	78	27	96.870445	3250
2	1	131	0	0	0	1588	2752	78	27	-1	
3	1	131	1	0	0	1588	2752	78	27	-1	
4	1	131	1	1	0	1588	2752	78	27	-1	
5	1	131	1	1	1	1588	2752	78	27	96.713303	3250
2	1	132	0	0	0	1757	2752	78	27	-1	
3	1	132	1	0	0	1757	2752	78	27	-1	
4	1	132	1	1	0	1757	2752	78	27	-1	
5	1	132	1	1	1	1757	2752	78	27	96.523361	3250
2	1	133	0	0	0	1926	2752	78	27	-1	
3	1	133	1	0	0	1926	2752	78	27	-1	
4	1	133	1	1	0	1926	2752	78	27	-1	
5	1	133	1	1	1	1926	2752	78	27	96.790123	3250
2	1	134	0	0	0	2330	2752	78	27	-1	
3	1	134	1	0	0	2330	2752	78	27	-1	
4	1	134	1	1	0	2330	2752	78	27	-1	
5	1	134	1	1	1	2330	2752	78	27	96.855377	3250
2	1	135	0	0	0	2500	2752	78	27	-1	
3	1	135	1	0	0	2500	2752	78	27	-1	
4	1	135	1	1	0	2500	2752	78	27	-1	
5	1	135	1	1	1	2500	2752	78	27	96.608322	3250
2	1	136	0	0	0	2669	2752	78	27	-1	
3	1	136	1	0	0	2669	2752	78	27	-1	
4	1	136	1	1	0	2669	2752	78	27	-1	
5	1	136	1	1	1	2669	2752	78	27	96.634903	3250
2	1	137	0	0	0	2839	2752	78	27	-1	
3	1	137	1	0	0	2839	2752	78	27	-1	
4	1	137	1	1	0	2839	2752	78	27	-1	
5	1	137	1	1	1	2839	2752	78	27	96.562759	3250
2	1	138	0	0	0	3008	2752	78	27	-1	
3	1	138	1	0	0	3008	2752	78	27	-1	
4	1	138	1	1	0	3008	2752	78	27	-1	
5	1	138	1	1	1	3008	2752	78	27	96.806488	3250
2	1	139	0	0	0	3178	2752	78	27	-1	
3	1	139	1	0	0	3178	2752	78	27	-1	
4	1	139	1	1	0	3178	2752	78	27	-1	
5	1	139	1	1	1	3178	2752	78	27	96.232605	3250
2	1	140	0	0	0	3422	2756	208	14	-1	
3	1	140	1	0	0	3422	2756	208	14	-1	
4	1	140	1	1	0	3422	2756	208	14	-1	
5	1	140	1	1	1	3422	2756	208	14	22.169884	в
5	1	140	1	1	2	3598	2745	36	36	37.221809	—
2	1	141	0	0	0	3524	2810	39	14	-1	
3	1	141	1	0	0	3524	2810	39	14	-1	
4	1	141	1	1	0	3524	2810	39	14	-1	
5	1	141	1	1	1	3524	2810	39	14	94.121185	4400
2	1	142	0	0	0	1877	2892	44	43	-1	
3	1	142	1	0	0	1877	2892	44	43	-1	
4	1	142	1	1	0	1877	2892	44	43	-1	
5	1	142	1	1	1	1877	2892	44	43	63.239422	&7
2	1	143	0	0	0	3128	2892	45	43	-1	
3	1	143	1	0	0	3128	2892	45	43	-1	
4	1	143	1	1	0	3128	2892	45	43	-1	
5	1	143	1	1	1	3128	2892	45	43	76.566643	&7
2	1	144	0	0	0	1933	2933	55	49	-1	
3	1	144	1	0	0	1933	2933	55	49	-1	
4	1	144	1	1	0	1933	2933	55	49	-1	
5	1	144	1	1	1	1933	2933	55	49	72.767105	%,
2	1	145	0	0	0	3184	2933	55	49	-1	
3	1	145	1	0	0	3184	2933	55	49	-1	
4	1	145	1	1	0	3184	2933	55	49	-1	
5	1	145	1	1	1	3184	2933	55	49	31.809128	Фо»
2	1	146	0	0	0	2118	3314	99	27	-1	
3	1	146	1	0	0	2118	3314	99	27	-1	
4	1	146	1	1	0	2118	3314	99	27	-1	
5	1	146	1	1	1	2118	3314	99	27	96.544716	24000
2	1	147	0	0	0	3063	3311	96	27	-1	
3	1	147	1	0	0	3063	3311	96	27	-1	
4	1	147	1	1	0	3063	3311	96	27	-1	
5	1	147	1	1	1	3063	3311	96	27	96.890976	12200
2	1	148	0	0	0	3334	3739	58	27	-1	
3	1	148	1	0	0	3334	3739	58	27	-1	
4	1	148	1	1	0	3334	3739	58	27	-1	
5	1	148	1	1	1	3334	3739	58	27	96.108391	700
2	1	149	0	0	0	3623	3739	75	27	-1	
3	1	149	1	0	0	3623	3739	75	27	-1	
4	1	149	1	1	0	3623	3739	75	27	-1	
5	1	149	1	1	1	3623	3739	75	27	96.766861	1700
2	1	150	0	0	0	3422	3846	254	21	-1	
3	1	150	1	0	0	3422	3846	254	21	-1	
4	1	150	1	1	0	3422	3846	254	21	-1	
5	1	150	1	1	1	3422	3846	254	21	41.617779	48
2	1	151	0	0	0	2310	3883	28	13	-1	
3	1	151	1	0	0	2310	3883	28	13	-1	
4	1	151	1	1	0	2310	3883	28	13	-1	
5	1	151	1	1	1	2310	3883	28	13	96.702766	350
2	1	152	0	0	0	866	3807	38	134	-1	
3	1	152	1	0	0	866	3807	38	134	-1	
4	1	152	1	1	0	866	3807	38	134	-1	
5	1	152	1	1	1	866	3807	38	134	44.545677	|
2	1	153	0	0	0	3313	3776	107	158	-1	
3	1	153	1	0	0	3313	3776	107	158	-1	
4	1	153	1	1	0	3313	3776	107	158	-1	
5	1	153	1	1	1	3313	3776	107	158	26.103470	т
2	1	154	0	0	0	6194	3807	38	134	-1	
3	1	154	1	0	0	6194	3807	38	134	-1	
4	1	154	1	1	0	6194	3807	38	134	-1	
5	1	154	1	1	1	6194	3807	38	134	41.124084	/
2	1	155	0	0	0	2447	3963	15	4	-1	
3	1	155	1	0	0	2447	3963	15	4	-1	
4	1	155	1	1	0	2447	3963	15	4	-1	
5	1	155	1	1	1	2447	3963	15	4	85.288940	=
2	1	156	0	0	0	914	3994	583	41	-1	
3	1	156	1	0	0	914	3994	583	41	-1	
4	1	156	1	1	0	914	3994	583	41	-1	
5	1	156	1	1	1	914	3994	119	41	47.713676	tao
5	1	156	1	1	2	1143	3990	102	55	47.263458	Во
5	1	156	1	1	3	1290	4014	19	1	17.667580	—
2	1	157	0	0	0	1605	3966	784	67	-1	
3	1	157	1	0	0	1605	3966	784	67	-1	
4	1	157	1	1	0	1605	3966	784	67	-1	
5	1	157	1	1	1	1605	3966	784	67	23.753708	ee
2	1	158	0	0	0	2497	4014	79	1	-1	
3	1	158	1	0	0	2497	4014	79	1	-1	
4	1	158	1	1	0	2497	4014	79	1	-1	
5	1	158	1	1	1	2497	4014	79	1	18.039513	oe
2	1	159	0	0	0	2684	4014	221	1	-1	
3	1	159	1	0	0	2684	4014	221	1	-1	
4	1	159	1	1	0	2684	4014	221	1	-1	
5	1	159	1	1	1	2684	4014	221	1	27.194992	—.—
5	1	159	1	1	2	2775	3996	20	28	6.358376	р
5	1	159	1	1	3	2838	3996	15	28	28.734787	—
5	1	159	1	1	4	2864	3996	10	28	35.116875	.
5	1	159	1	1	5	2887	3996	22	28	35.116875	—
2	1	160	0	0	0	3013	3999	314	31	-1	
3	1	160	1	0	0	3013	3999	314	31	-1	
4	1	160	1	1	0	3013	3999	314	31	-1	
5	1	160	1	1	1	3013	3999	314	31	39.865997	НН
2	1	161	0	0	0	3341	4014	127	1	-1	
3	1	161	1	0	0	3341	4014	127	1	-1	
4	1	161	1	1	0	3341	4014	127	1	-1	
5	1	161	1	1	1	3341	4014	76	1	35.811470	S|
5	1	161	1	1	2	3435	3996	38	28	20.986206	НИ
2	1	162	0	0	0	3600	3994	653	41	-1	
3	1	162	1	0	0	3600	3994	653	41	-1	
4	1	162	1	1	0	3600	3994	653	41	-1	
5	1	162	1	1	1	3600	3994	86	41	33.705406	pop
5	1	162	1	1	2	3744	4002	133	25	26.259964	о
5	1	162	1	1	3	3891	3999	362	31	43.329296	нн
2	1	163	0	0	0	4361	3999	1158	31	-1	
3	1	163	1	0	0	4361	3999	1158	31	-1	
4	1	163	1	1	0	4361	3999	1158	31	-1	
5	1	163	1	1	1	4361	4002	173	25	37.403633	ооо
5	1	163	1	1	2	4593	4003	40	23	25.683632	о
5	1	163	1	1	3	4753	3999	98	31	47.931973	Во
5	1	163	1	1	4	4908	4014	51	1	52.733795	о
5	1	163	1	1	5	5024	3999	58	31	26.410332	ВО
5	1	163	1	1	6	5236	3999	180	31	30.890869	НО
2	1	164	0	0	0	5557	3994	623	41	-1	
3	1	164	1	0	0	5557	3994	623	41	-1	
4	1	164	1	1	0	5557	3994	623	41	-1	
5	1	164	1	1	1	5557	3994	623	41	23.654968	Р
5	1	164	1	1	2	5778	3990	27	54	37.910614	—
5	1	164	1	1	3	5827	3990	28	54	57.049667	—
5	1	164	1	1	4	5872	3990	59	54	22.618858	+}
5	1	164	1	1	5	5971	3990	23	54	74.008865	—
5	1	164	1	1	6	6021	3990	18	54	84.870346	—
5	1	164	1	1	7	6061	3990	23	54	70.286751	8
5	1	164	1	1	8	6129	3990	54	54	4.454254	+
2	1	165	0	0	0	1412	4042	89	23	-1	
3	1	165	1	0	0	1412	4042	89	23	-1	
4	1	165	1	1	0	1412	4042	89	23	-1	
5	1	165	1	1	1	1412	4042	89	23	34.631798	[3,000]
2	1	166	0	0	0	5597	4042	90	23	-1	
3	1	166	1	0	0	5597	4042	90	23	-1	
4	1	166	1	1	0	5597	4042	90	23	-1	
5	1	166	1	1	1	5597	4042	90	23	69.853462	[-3.000
5	1	166	1	1	2	5679	4038	10	37	90.787758	|
2	1	167	0	0	0	1249	4081	78	27	-1	
3	1	167	1	0	0	1249	4081	78	27	-1	
4	1	167	1	1	0	1249	4081	78	27	-1	
5	1	167	1	1	1	1249	4081	78	27	96.052269	3250
2	1	168	0	0	0	1418	4081	78	27	-1	
3	1	168	1	0	0	1418	4081	78	27	-1	
4	1	168	1	1	0	1418	4081	78	27	-1	
5	1	168	1	1	1	1418	4081	78	27	95.902252	3250
2	1	169	0	0	0	1588	4081	78	27	-1	
3	1	169	1	0	0	1588	4081	78	27	-1	
4	1	169	1	1	0	1588	4081	78	27	-1	
5	1	169	1	1	1	1588	4081	78	27	95.775993	3250
2	1	170	0	0	0	1757	4081	78	27	-1	
3	1	170	1	0	0	1757	4081	78	27	-1	
4	1	170	1	1	0	1757	4081	78	27	-1	
5	1	170	1	1	1	1757	4081	78	27	96.145996	3250
2	1	171	0	0	0	1926	4081	78	27	-1	
3	1	171	1	0	0	1926	4081	78	27	-1	
4	1	171	1	1	0	1926	4081	78	27	-1	
5	1	171	1	1	1	1926	4081	78	27	96.006729	3250
2	1	172	0	0	0	2330	4081	78	27	-1	
3	1	172	1	0	0	2330	4081	78	27	-1	
4	1	172	1	1	0	2330	4081	78	27	-1	
5	1	172	1	1	1	2330	4081	78	27	95.900330	3250
2	1	173	0	0	0	2500	4081	78	27	-1	
3	1	173	1	0	0	2500	4081	78	27	-1	
4	1	173	1	1	0	2500	4081	78	27	-1	
5	1	173	1	1	1	2500	4081	78	27	95.961494	3250
2	1	174	0	0	0	2669	4081	78	27	-1	
3	1	174	1	0	0	2669	4081	78	27	-1	
4	1	174	1	1	0	2669	4081	78	27	-1	
5	1	174	1	1	1	2669	4081	78	27	95.761902	3250
2	1	175	0	0	0	2839	4081	78	27	-1	
3	1	175	1	0	0	2839	4081	78	27	-1	
4	1	175	1	1	0	2839	4081	78	27	-1	
5	1	175	1	1	1	2839	4081	78	27	95.722023	3250
2	1	176	0	0	0	3008	4081	78	27	-1	
3	1	176	1	0	0	3008	4081	78	27	-1	
4	1	176	1	1	0	3008	4081	78	27	-1	
5	1	176	1	1	1	3008	4081	78	27	94.732368	3250
2	1	177	0	0	0	3178	4081	78	27	-1	
3	1	177	1	0	0	3178	4081	78	27	-1	
4	1	177	1	1	0	3178	4081	78	27	-1	
5	1	177	1	1	1	3178	4081	78	27	96.279701	3250
2	1	178	0	0	0	3463	4081	172	2	-1	
3	1	178	1	0	0	3463	4081	172	2	-1	
4	1	178	1	1	0	3463	4081	172	2	-1	
5	1	178	1	1	1	3463	4081	172	2	29.973198	ру
2	1	179	0	0	0	4012	4081	78	27	-1	
3	1	179	1	0	0	4012	4081	78	27	-1	
4	1	179	1	1	0	4012	4081	78	27	-1	
5	1	179	1	1	1	4012	4081	78	27	96.822792	3250
2	1	180	0	0	0	4181	4081	78	27	-1	
3	1	180	1	0	0	4181	4081	78	27	-1	
4	1	180	1	1	0	4181	4081	78	27	-1	
5	1	180	1	1	1	4181	4081	78	27	96.918900	3250
2	1	181	0	0	0	4351	4081	78	27	-1	
3	1	181	1	0	0	4351	4081	78	27	-1	
4	1	181	1	1	0	4351	4081	78	27	-1	
5	1	181	1	1	1	4351	4081	78	27	96.937317	3250
2	1	182	0	0	0	4520	4081	78	27	-1	
3	1	182	1	0	0	4520	4081	78	27	-1	
4	1	182	1	1	0	4520	4081	78	27	-1	
5	1	182	1	1	1	4520	4081	78	27	96.926819	3250
2	1	183	0	0	0	4689	4081	78	27	-1	
3	1	183	1	0	0	4689	4081	78	27	-1	
4	1	183	1	1	0	4689	4081	78	27	-1	
5	1	183	1	1	1	4689	4081	78	27	96.528397	3250
2	1	184	0	0	0	5093	4081	78	27	-1	
3	1	184	1	0	0	5093	4081	78	27	-1	
4	1	184	1	1	0	5093	4081	78	27	-1	
5	1	184	1	1	1	5093	4081	78	27	96.560989	3250
2	1	185	0	0	0	5263	4081	78	27	-1	
3	1	185	1	0	0	5263	4081	78	27	-1	
4	1	185	1	1	0	5263	4081	78	27	-1	
5	1	185	1	1	1	5263	4081	78	27	96.709213	3250
2	1	186	0	0	0	5602	4081	78	27	-1	
3	1	186	1	0	0	5602	4081	78	27	-1	
4	1	186	1	1	0	5602	4081	78	27	-1	
5	1	186	1	1	1	5602	4081	78	27	96.840294	3250
2	1	187	0	0	0	5771	4081	78	27	-1	
3	1	187	1	0	0	5771	4081	78	27	-1	
4	1	187	1	1	0	5771	4081	78	27	-1	
5	1	187	1	1	1	5771	4081	78	27	96.890869	3250
2	1	188	0	0	0	5941	4081	78	27	-1	
3	1	188	1	0	0	5941	4081	78	27	-1	
4	1	188	1	1	0	5941	4081	78	27	-1	
5	1	188	1	1	1	5941	4081	78	27	96.972496	3250
2	1	189	0	0	0	1079	4081	123	35	-1	
3	1	189	1	0	0	1079	4081	123	35	-1	
4	1	189	1	1	0	1079	4081	123	35	-1	
5	1	189	1	1	1	1079	4081	123	35	43.869537	3250
2	1	190	0	0	0	3842	4081	123	35	-1	
3	1	190	1	0	0	3842	4081	123	35	-1	
4	1	190	1	1	0	3842	4081	123	35	-1	
5	1	190	1	1	1	3842	4081	123	35	40.141533	3250
2	1	191	0	0	0	5411	4081	99	35	-1	
3	1	191	1	0	0	5411	4081	99	35	-1	
4	1	191	1	1	0	5411	4081	99	35	-1	
5	1	191	1	1	1	5411	4081	99	35	64.531624	73250
2	1	192	0	0	0	1877	4222	44	42	-1	
3	1	192	1	0	0	1877	4222	44	42	-1	
4	1	192	1	1	0	1877	4222	44	42	-1	
5	1	192	1	1	1	1877	4222	44	42	56.064720	З»
2	1	193	0	0	0	3128	4222	45	42	-1	
3	1	193	1	0	0	3128	4222	45	42	-1	
4	1	193	1	1	0	3128	4222	45	42	-1	
5	1	193	1	1	1	3128	4222	45	42	88.836449	9,
2	1	194	0	0	0	3778	4146	125	114	-1	
3	1	194	1	0	0	3778	4146	125	114	-1	
4	1	194	1	1	0	3778	4146	125	114	-1	
5	1	194	1	1	1	3778	4146	125	114	60.441574	©
2	1	195	0	0	0	3912	4225	55	48	-1	
3	1	195	1	0	0	3912	4225	55	48	-1	
4	1	195	1	1	0	3912	4225	55	48	-1	
5	1	195	1	1	1	3912	4225	55	48	53.028069	Ф
2	1	196	0	0	0	5029	4146	126	114	-1	
3	1	196	1	0	0	5029	4146	126	114	-1	
4	1	196	1	1	0	5029	4146	126	114	-1	
5	1	196	1	1	1	5029	4146	126	114	62.380024	©
2	1	197	0	0	0	5163	4225	55	48	-1	
3	1	197	1	0	0	5163	4225	55	48	-1	
4	1	197	1	1	0	5163	4225	55	48	-1	
5	1	197	1	1	1	5163	4225	55	48	70.636581	Ф
2	1	198	0	0	0	1933	4263	55	49	-1	
3	1	198	1	0	0	1933	4263	55	49	-1	
4	1	198	1	1	0	1933	4263	55	49	-1	
5	1	198	1	1	1	1933	4263	55	49	61.261696	%,
2	1	199	0	0	0	3184	4263	52	48	-1	
3	1	199	1	0	0	3184	4263	52	48	-1	
4	1	199	1	1	0	3184	4263	52	48	-1	
5	1	199	1	1	1	3184	4263	52	48	54.464836	Gp
2	1	200	0	0	0	3881	4260	35	34	-1	
3	1	200	1	0	0	3881	4260	35	34	-1	
4	1	200	1	1	0	3881	4260	35	34	-1	
5	1	200	1	1	1	3881	4260	35	34	94.773682	AN
2	1	201	0	0	0	5132	4260	36	34	-1	
3	1	201	1	0	0	5132	4260	36	34	-1	
4	1	201	1	1	0	5132	4260	36	34	-1	
5	1	201	1	1	1	5132	4260	36	34	91.797806	AN
2	1	202	0	0	0	3451	4356	206	78	-1	
3	1	202	1	0	0	3451	4356	206	78	-1	
4	1	202	1	1	0	3451	4356	206	78	-1	
5	1	202	1	1	1	3451	4356	111	78	46.185837	feo
5	1	202	1	1	2	3590	4373	67	44	46.875401	В-
2	1	203	0	0	0	3395	4490	29	13	-1	
3	1	203	1	0	0	3395	4490	29	13	-1	
4	1	203	1	1	0	3395	4490	29	13	-1	
5	1	203	1	1	1	3395	4490	29	13	95.436722	600
2	1	204	0	0	0	3529	4490	40	13	-1	
3	1	204	1	0	0	3529	4490	40	13	-1	
4	1	204	1	1	0	3529	4490	40	13	-1	
5	1	204	1	1	1	3529	4490	40	13	96.355515	3000
2	1	205	0	0	0	3674	4490	29	13	-1	
3	1	205	1	0	0	3674	4490	29	13	-1	
4	1	205	1	1	0	3674	4490	29	13	-1	
5	1	205	1	1	1	3674	4490	29	13	96.039452	600
2	1	206	0	0	0	3529	4520	40	14	-1	
3	1	206	1	0	0	3529	4520	40	14	-1	
4	1	206	1	1	0	3529	4520	40	14	-1	
5	1	206	1	1	1	3529	4520	40	14	96.874390	4200
2	1	207	0	0	0	5580	4118	503	434	-1	
3	1	207	1	0	0	5555	4118	528	434	-1	
4	1	207	1	1	0	5580	4118	503	434	-1	
5	1	207	1	1	1	5580	4118	503	434	50.493050	Ui
2	1	208	0	0	0	2118	4643	99	27	-1	
3	1	208	1	0	0	2118	4643	99	27	-1	
4	1	208	1	1	0	2118	4643	99	27	-1	
5	1	208	1	1	1	2118	4643	99	27	96.927208	24000
2	1	209	0	0	0	3063	4643	96	27	-1	
3	1	209	1	0	0	3063	4643	96	27	-1	
4	1	209	1	1	0	3063	4643	96	27	-1	
5	1	209	1	1	1	3063	4643	96	27	96.475563	12200
2	1	210	0	0	0	3939	4643	96	27	-1	
3	1	210	1	0	0	3939	4643	96	27	-1	
4	1	210	1	1	0	3939	4643	96	27	-1	
5	1	210	1	1	1	3939	4643	96	27	96.277702	12200
2	1	211	0	0	0	4881	4643	99	27	-1	
3	1	211	1	0	0	4881	4643	99	27	-1	
4	1	211	1	1	0	4881	4643	99	27	-1	
5	1	211	1	1	1	4881	4643	99	27	96.821800	24000
2	1	212	0	0	0	3499	4723	99	27	-1	
3	1	212	1	0	0	3499	4723	99	27	-1	
4	1	212	1	1	0	3499	4723	99	27	-1	
5	1	212	1	1	1	3499	4723	99	27	96.549942	29000
2	1	213	0	0	0	5784	4709	197	27	-1	
3	1	213	1	0	0	5784	4709	197	27	-1	
4	1	213	1	1	0	5784	4709	197	27	-1	
5	1	213	1	1	1	5784	4709	46	27	96.412827	05.
5	1	213	1	1	2	5847	4709	43	27	95.414452	06.
5	1	213	1	1	3	5911	4709	70	27	96.384132	2024
2	1	214	0	0	0	5691	4779	391	38	-1	
3	1	214	1	0	0	5691	4779	391	38	-1	
4	1	214	1	1	0	5691	4779	391	38	-1	
5	1	214	1	1	1	5691	4785	72	32	96.115761	ДЛЯ
5	1	214	1	1	2	5778	4779	304	33	96.115761	ОЗНАЙОМЛЕННЯ
