level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	96	1	1	4	1359	2189	364	52	96.682404	стаціонарного
5	1	96	1	1	5	1740	2200	127	42	95.924393	типу,
2	1	97	0	0	0	3296	2209	160	38	-1	
3	1	97	1	0	0	3296	2209	160	38	-1	
4	1	97	1	1	0	3296	2209	160	38	-1	
5	1	97	1	1	1	3296	2218	34	20	96.554276	м.
5	1	97	1	1	2	3345	2209	111	38	96.363815	Лубни
2	1	98	0	0	0	540	2280	1144	52	-1	
3	1	98	1	0	0	540	2280	1144	52	-1	
4	1	98	1	1	0	540	2280	1144	52	-1	
5	1	98	1	1	1	540	2281	243	51	96.520988	закритий,
5	1	98	1	1	2	807	2280	166	44	91.899773	Q=100
5	1	98	1	1	3	991	2280	137	50	96.305374	т/год,
5	1	98	1	1	4	1153	2281	168	48	91.340622	L=48,7
5	1	98	1	1	5	1343	2292	46	37	96.619980	м,
5	1	98	1	1	6	1411	2281	75	48	96.001999	5,5
5	1	98	1	1	7	1507	2281	96	48	96.872284	кВт,
5	1	98	1	1	8	1630	2281	54	40	96.994125	14
2	1	99	0	0	0	540	2372	1391	54	-1	
3	1	99	1	0	0	540	2372	1391	54	-1	
4	1	99	1	1	0	540	2372	1391	54	-1	
5	1	99	1	1	1	540	2384	488	42	92.727272	завантажувальних
5	1	99	1	1	2	1048	2372	254	54	92.618584	патрубкув
5	1	99	1	1	3	1324	2373	224	53	96.474152	(квадрат
5	1	99	1	1	4	1564	2373	91	41	96.413612	400
5	1	99	1	1	5	1677	2384	71	30	90.187279	мм
5	1	99	1	1	6	1769	2397	15	5	90.187279	-
5	1	99	1	1	7	1804	2373	27	41	96.864952	2
5	1	99	1	1	8	1852	2384	79	38	96.725227	шт,
2	1	100	0	0	0	164	2484	21	15	-1	
3	1	100	1	0	0	164	2484	21	15	-1	
4	1	100	1	1	0	164	2484	21	15	-1	
5	1	100	1	1	1	164	2484	21	15	90.261612	ol
2	1	101	0	0	0	539	2465	1431	53	-1	
3	1	101	1	0	0	539	2465	1431	53	-1	
4	1	101	1	1	0	539	2465	1431	53	-1	
5	1	101	1	1	1	539	2476	205	41	96.588684	квадрат
5	1	101	1	1	2	762	2465	89	41	96.649712	350
5	1	101	1	1	3	873	2476	71	30	93.000626	мм
5	1	101	1	1	4	965	2489	15	5	93.000626	-
5	1	101	1	1	5	1004	2465	54	41	95.976952	12
5	1	101	1	1	6	1080	2465	97	53	94.621521	шт),
5	1	101	1	1	7	1201	2465	306	52	96.145386	розміщення
5	1	101	1	1	8	1530	2476	212	42	96.746712	приводу
5	1	101	1	1	9	1761	2476	161	41	96.291840	праве,
5	1	101	1	1	10	1946	2476	24	30	96.909988	в
2	1	102	0	0	0	539	2552	1379	60	-1	
3	1	102	1	0	0	539	2552	1379	60	-1	
4	1	102	1	1	0	539	2552	1379	60	-1	
5	1	102	1	1	1	539	2552	248	60	96.315498	комплекті
5	1	102	1	1	2	809	2567	152	41	96.779099	опори
5	1	102	1	1	3	980	2567	94	38	96.665581	для
5	1	102	1	1	4	1113	2567	359	30	96.690086	встановлення
5	1	102	1	1	5	1492	2567	354	41	96.778702	транспортера
5	1	102	1	1	6	1865	2567	53	30	96.916458	та
2	1	103	0	0	0	539	2648	1330	51	-1	
3	1	103	1	0	0	539	2648	1330	51	-1	
4	1	103	1	1	0	539	2648	1330	51	-1	
5	1	103	1	1	1	539	2648	281	51	91.334869	аспіраційні
5	1	103	1	1	2	841	2648	181	51	96.294502	фланці
5	1	103	1	1	3	1046	2648	298	49	96.550392	під'єднання
5	1	103	1	1	4	1364	2658	63	39	96.373695	до
5	1	103	1	1	5	1448	2648	421	51	96.077759	централізованої
2	1	104	0	0	0	539	2739	1449	53	-1	
3	1	104	1	0	0	539	2739	1449	53	-1	
4	1	104	1	1	0	539	2739	1449	53	-1	
5	1	104	1	1	1	539	2750	212	31	95.891861	системи
5	1	104	1	1	2	773	2740	225	51	96.477135	аспірації
5	1	104	1	1	3	1016	2750	202	41	96.516136	квадрат
5	1	104	1	1	4	1237	2740	89	41	96.118820	350
5	1	104	1	1	5	1348	2751	71	29	93.264496	мм
5	1	104	1	1	6	1440	2763	15	5	93.166664	-
5	1	104	1	1	7	1479	2740	55	41	96.402451	15
5	1	104	1	1	8	1555	2751	67	29	96.412743	шт
5	1	104	1	1	9	1641	2739	122	53	96.294502	(біля
5	1	104	1	1	10	1786	2750	202	31	96.758812	кожного
2	1	105	0	0	0	540	2831	1327	54	-1	
3	1	105	1	0	0	540	2831	1327	54	-1	
4	1	105	1	1	0	540	2831	1327	54	-1	
5	1	105	1	1	1	540	2843	511	42	90.973694	завантажувального
5	1	105	1	1	2	1072	2831	227	54	96.655319	патрубка
5	1	105	1	1	3	1321	2839	27	27	96.655319	+
5	1	105	1	1	4	1370	2843	57	30	93.304008	на
5	1	105	1	1	5	1447	2832	190	49	91.736771	скидній
5	1	105	1	1	6	1659	2831	208	54	96.816528	коробці)
2	1	106	0	0	0	164	3242	21	15	-1	
3	1	106	1	0	0	164	3242	21	15	-1	
4	1	106	1	1	0	164	3242	21	15	-1	
5	1	106	1	1	1	164	3242	21	15	90.261612	ol
2	1	107	0	0	0	4746	3252	93	30	-1	
3	1	107	1	0	0	4746	3252	93	30	-1	
4	1	107	1	1	0	4746	3252	93	30	-1	
5	1	107	1	1	1	4746	3252	93	30	96.574913	Аркуш
2	1	108	0	0	0	3899	3311	284	30	-1	
3	1	108	1	0	0	3899	3311	284	30	-1	
4	1	108	1	1	0	3899	3311	284	30	-1	
5	1	108	1	1	1	3899	3311	284	30	91.371429	23-09/785-ТХ.С
2	1	109	0	0	0	2621	3365	711	36	-1	
3	1	109	1	0	0	2621	3365	711	36	-1	
4	1	109	1	1	0	2621	3365	711	36	-1	
5	1	109	1	1	1	2621	3368	58	30	93.305580	Зм.
5	1	109	1	1	2	2720	3369	98	28	91.907028	|Кільк.|
5	1	109	1	1	3	2851	3365	74	36	92.504074	Арк.
5	1	109	1	1	4	2944	3367	108	33	72.872925	|Модок.|
5	1	109	1	1	5	3085	3366	121	34	96.039612	Підпис
5	1	109	1	1	6	3244	3365	88	35	96.536026	|Дата
