level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
3	1	8	1	0	0	3690	443	84	25	-1	
4	1	8	1	1	0	3690	443	84	25	-1	
5	1	8	1	1	1	3690	443	84	25	54.746052	£22,000)
2	1	9	0	0	0	4644	427	43	16	-1	
3	1	9	1	0	0	4644	427	43	16	-1	
4	1	9	1	1	0	4644	427	43	16	-1	
5	1	9	1	1	1	4644	427	43	16	96.941490	1500
2	1	10	0	0	0	4738	427	43	16	-1	
3	1	10	1	0	0	4738	427	43	16	-1	
4	1	10	1	1	0	4738	427	43	16	-1	
5	1	10	1	1	1	4738	427	43	16	96.830154	1600
2	1	11	0	0	0	3622	480	22	15	-1	
3	1	11	1	0	0	3622	480	22	15	-1	
4	1	11	1	1	0	3622	480	22	15	-1	
5	1	11	1	1	1	3622	480	22	15	89.256866	H1
2	1	12	0	0	0	3719	480	25	15	-1	
3	1	12	1	0	0	3719	480	25	15	-1	
4	1	12	1	1	0	3719	480	25	15	-1	
5	1	12	1	1	1	3719	480	25	15	91.081512	H2
2	1	13	0	0	0	3797	457	1	38	-1	
3	1	13	1	0	0	3797	457	1	38	-1	
4	1	13	1	1	0	3797	457	1	38	-1	
5	1	13	1	1	1	3797	457	1	38	95.874557	|
2	1	14	0	0	0	3871	489	16	11	-1	
3	1	14	1	0	0	3871	489	16	11	-1	
4	1	14	1	1	0	3871	489	16	11	-1	
5	1	14	1	1	1	3871	489	16	11	94.222511	о
2	1	15	0	0	0	4722	475	25	15	-1	
3	1	15	1	0	0	4722	475	25	15	-1	
4	1	15	1	1	0	4722	475	25	15	-1	
5	1	15	1	1	1	4722	475	25	15	86.509613	H4
2	1	16	0	0	0	3469	480	80	65	-1	
3	1	16	1	0	0	3469	480	80	65	-1	
4	1	16	1	1	0	3469	480	80	65	-1	
5	1	16	1	1	1	3469	480	80	65	51.639523	пе
2	1	17	0	0	0	3584	504	51	39	-1	
3	1	17	1	0	0	3584	504	51	39	-1	
4	1	17	1	1	0	3584	504	51	39	-1	
5	1	17	1	1	1	3584	504	51	39	56.083939	Е
2	1	18	0	0	0	3871	513	16	22	-1	
3	1	18	1	0	0	3871	513	16	22	-1	
4	1	18	1	1	0	3871	513	16	22	-1	
5	1	18	1	1	1	3871	513	16	22	90.424599	5
2	1	19	0	0	0	4838	377	165	167	-1	
3	1	19	1	0	0	4838	377	165	167	-1	
4	1	19	1	1	0	4838	377	165	167	-1	
5	1	19	1	1	1	4838	407	55	137	75.871155	Г
5	1	19	1	1	2	4988	377	15	35	50.652771	о
2	1	20	0	0	0	3590	551	40	31	-1	
3	1	20	1	0	0	3590	551	40	31	-1	
4	1	20	1	1	0	3590	551	40	31	-1	
5	1	20	1	1	1	3590	551	40	31	82.284981	[==]
2	1	21	0	0	0	4788	475	51	101	-1	
3	1	21	1	0	0	4783	475	56	101	-1	
4	1	21	1	1	0	4788	475	51	101	-1	
5	1	21	1	1	1	4788	475	51	101	56.483528	ы
2	1	22	0	0	0	3470	551	60	49	-1	
3	1	22	1	0	0	3470	551	60	49	-1	
4	1	22	1	1	0	3470	551	60	49	-1	
5	1	22	1	1	1	3470	551	60	49	49.587978	=
2	1	23	0	0	0	3673	496	149	129	-1	
3	1	23	1	0	0	3673	496	149	129	-1	
4	1	23	1	1	0	3673	496	149	129	-1	
5	1	23	1	1	1	3673	496	149	129	63.195904	&
2	1	24	0	0	0	4596	491	149	129	-1	
3	1	24	1	0	0	4596	491	149	129	-1	
4	1	24	1	1	0	4596	491	149	129	-1	
5	1	24	1	1	1	4596	491	149	129	27.511078	"З
2	1	25	0	0	0	3469	604	51	60	-1	
3	1	25	1	0	0	3469	604	51	60	-1	
4	1	25	1	1	0	3469	604	51	60	-1	
5	1	25	1	1	1	3469	604	21	60	93.881081	й
5	1	25	1	1	2	3514	609	6	19	48.774506	4
2	1	26	0	0	0	3725	644	124	16	-1	
3	1	26	1	0	0	3725	644	124	16	-1	
4	1	26	1	1	0	3725	644	124	16	-1	
5	1	26	1	1	1	3725	644	44	16	93.067558	1650
5	1	26	1	1	2	3805	644	44	16	73.190857	[1000
2	1	27	0	0	0	4568	632	44	16	-1	
3	1	27	1	0	0	4568	632	44	16	-1	
4	1	27	1	1	0	4568	632	44	16	-1	
5	1	27	1	1	1	4568	632	44	16	94.676926	1000
2	1	28	0	0	0	4924	639	43	15	-1	
3	1	28	1	0	0	4924	639	43	15	-1	
4	1	28	1	1	0	4924	639	43	15	-1	
5	1	28	1	1	1	4924	639	43	15	96.338379	1650
2	1	29	0	0	0	3659	685	77	42	-1	
3	1	29	1	0	0	3659	685	77	42	-1	
4	1	29	1	1	0	3659	685	77	42	-1	
5	1	29	1	1	1	3659	685	77	42	53.225437	00
2	1	30	0	0	0	3469	671	66	92	-1	
3	1	30	1	0	0	3469	671	66	92	-1	
4	1	30	1	1	0	3469	671	66	92	-1	
5	1	30	1	1	1	3469	671	21	92	71.281410	H
5	1	30	1	1	2	3533	699	2	37	83.445229	|
2	1	31	0	0	0	3742	699	33	71	-1	
3	1	31	1	0	0	3742	699	33	71	-1	
4	1	31	1	1	0	3742	699	33	71	-1	
5	1	31	1	1	1	3742	699	33	71	62.669113	В
2	1	32	0	0	0	4612	760	50	15	-1	
3	1	32	1	0	0	4612	760	50	15	-1	
4	1	32	1	1	0	4612	760	50	15	-1	
5	1	32	1	1	1	4612	760	50	15	48.410408	во
2	1	33	0	0	0	3619	792	45	16	-1	
3	1	33	1	0	0	3619	792	45	16	-1	
4	1	33	1	1	0	3619	792	45	16	-1	
5	1	33	1	1	1	3619	792	45	16	95.918304	6200
2	1	34	0	0	0	4804	654	193	161	-1	
3	1	34	1	0	0	4804	654	199	161	-1	
4	1	34	1	1	0	4804	654	193	161	-1	
5	1	34	1	1	1	4804	770	23	45	59.127213	а
5	1	34	1	1	2	4857	654	140	121	41.448158	СТ
2	1	35	0	0	0	4677	818	1	32	-1	
3	1	35	1	0	0	4677	818	1	32	-1	
4	1	35	1	1	0	4677	818	1	32	-1	
5	1	35	1	1	1	4677	818	1	32	82.111504	|
2	1	36	0	0	0	4731	818	2	23	-1	
3	1	36	1	0	0	4731	818	2	23	-1	
4	1	36	1	1	0	4731	818	2	23	-1	
5	1	36	1	1	1	4731	818	2	23	95.460968	|
2	1	37	0	0	0	3414	765	175	134	-1	
3	1	37	1	0	0	3414	765	175	134	-1	
4	1	37	1	1	0	3414	765	175	134	-1	
5	1	37	1	1	1	3414	765	175	134	26.285675	ATE
2	1	38	0	0	0	4677	865	1	34	-1	
3	1	38	1	0	0	4677	865	1	34	-1	
4	1	38	1	1	0	4677	865	1	34	-1	
5	1	38	1	1	1	4677	865	1	34	88.540428	|
2	1	39	0	0	0	4731	859	2	37	-1	
3	1	39	1	0	0	4731	859	2	37	-1	
4	1	39	1	1	0	4731	859	2	37	-1	
5	1	39	1	1	1	4731	859	2	37	88.738472	|
2	1	40	0	0	0	4632	910	146	21	-1	
3	1	40	1	0	0	4632	910	146	21	-1	
4	1	40	1	1	0	4632	910	146	21	-1	
5	1	40	1	1	1	4632	910	32	16	80.639091	950
5	1	40	1	1	2	4677	914	5	17	26.099640	|
5	1	40	1	1	3	4691	910	28	16	83.739517	pod
5	1	40	1	1	4	4731	913	8	18	67.291183	|,
5	1	40	1	1	5	4746	910	32	16	56.557232	P50
2	1	41	0	0	0	3434	943	145	40	-1	
3	1	41	1	0	0	3434	943	267	40	-1	
4	1	41	1	1	0	3434	943	145	40	-1	
5	1	41	1	1	1	3434	962	32	15	72.605072	954
5	1	41	1	1	2	3478	943	8	40	72.786110	|
5	1	41	1	1	3	3494	962	18	15	72.786110	bo
5	1	41	1	1	4	3533	964	6	19	54.475136	|
5	1	41	1	1	5	3548	962	31	15	54.475136	950
2	1	42	0	0	0	4677	949	39	21	-1	
3	1	42	1	0	0	4677	949	39	21	-1	
4	1	42	1	1	0	4677	949	39	21	-1	
5	1	42	1	1	1	4677	949	39	21	0.000000	80
2	1	43	0	0	0	3479	984	56	39	-1	
3	1	43	1	0	0	3479	984	56	39	-1	
4	1	43	1	1	0	3479	984	56	39	-1	
5	1	43	1	1	1	3479	984	56	39	30.741425	вор"
2	1	44	0	0	0	4677	971	1	27	-1	
3	1	44	1	0	0	4677	971	1	27	-1	
4	1	44	1	1	0	4677	971	1	27	-1	
5	1	44	1	1	1	4677	971	1	27	91.064041	|
2	1	45	0	0	0	4731	971	2	33	-1	
3	1	45	1	0	0	4731	971	2	33	-1	
4	1	45	1	1	0	4731	971	2	33	-1	
5	1	45	1	1	1	4731	971	2	33	93.123268	|
2	1	46	0	0	0	4677	1013	1	38	-1	
3	1	46	1	0	0	4677	1013	1	38	-1	
4	1	46	1	1	0	4677	1013	1	38	-1	
5	1	46	1	1	1	4677	1013	1	38	96.255234	|
2	1	47	0	0	0	4731	1022	2	29	-1	
3	1	47	1	0	0	4731	1022	2	29	-1	
4	1	47	1	1	0	4731	1022	2	29	-1	
5	1	47	1	1	1	4731	1022	2	29	86.631691	|
2	1	48	0	0	0	1916	1424	46	16	-1	
3	1	48	1	0	0	1916	1424	46	16	-1	
4	1	48	1	1	0	1916	1424	46	16	-1	
5	1	48	1	1	1	1916	1424	46	16	96.946762	4200
2	1	49	0	0	0	1760	1460	34	15	-1	
3	1	49	1	0	0	1760	1460	34	15	-1	
4	1	49	1	1	0	1760	1460	34	15	-1	
5	1	49	1	1	1	1760	1460	34	15	88.566940	600
2	1	50	0	0	0	1917	1460	45	15	-1	
3	1	50	1	0	0	1917	1460	45	15	-1	
4	1	50	1	1	0	1917	1460	45	15	-1	
5	1	50	1	1	1	1917	1460	45	15	90.223717	3000
2	1	51	0	0	0	2084	1460	34	15	-1	
3	1	51	1	0	0	2084	1460	34	15	-1	
4	1	51	1	1	0	2084	1460	34	15	-1	
5	1	51	1	1	1	2084	1460	34	15	89.316299	600
2	1	52	0	0	0	1948	1527	78	9	-1	
3	1	52	1	0	0	1948	1527	78	9	-1	
4	1	52	1	1	0	1948	1527	78	9	-1	
5	1	52	1	1	1	1948	1527	78	9	37.780472	ж—
2	1	53	0	0	0	2033	1526	77	45	-1	
3	1	53	1	0	0	2033	1526	77	45	-1	
4	1	53	1	1	0	2033	1526	77	45	-1	
5	1	53	1	1	1	2033	1526	77	45	79.492668	ЩО
2	1	54	0	0	0	3348	1611	33	21	-1	
3	1	54	1	0	0	3348	1611	33	21	-1	
4	1	54	1	1	0	3348	1611	33	21	-1	
5	1	54	1	1	1	3348	1611	33	21	75.750366	Т7
2	1	55	0	0	0	3645	1611	50	22	-1	
3	1	55	1	0	0	3645	1611	50	22	-1	
4	1	55	1	1	0	3645	1611	50	22	-1	
5	1	55	1	1	1	3645	1611	50	22	62.777332	710
2	1	56	0	0	0	1800	1567	254	93	-1	
3	1	56	1	0	0	1800	1567	254	93	-1	
4	1	56	1	1	0	1800	1567	254	93	-1	
5	1	56	1	1	1	1800	1567	254	93	26.143600	|Бож|
2	1	57	0	0	0	3533	1621	56	41	-1	
3	1	57	1	0	0	3533	1621	56	41	-1	
4	1	57	1	1	0	3533	1621	56	41	-1	
5	1	57	1	1	1	3533	1621	2	37	87.877319	|
5	1	57	1	1	2	3548	1652	41	10	50.968952	1
2	1	58	0	0	0	1948	1691	78	9	-1	
3	1	58	1	0	0	1948	1691	78	9	-1	
4	1	58	1	1	0	1948	1691	78	9	-1	
5	1	58	1	1	1	1948	1691	78	9	0.000000	рр
2	1	59	0	0	0	3396	2142	187	47	-1	
3	1	59	1	0	0	3396	2142	187	47	-1	
4	1	59	1	1	0	3396	2142	187	47	-1	
5	1	59	1	1	1	3396	2142	187	47	35.486633	УР
2	1	60	0	0	0	3603	2186	43	16	-1	
3	1	60	1	0	0	3603	2186	43	16	-1	
4	1	60	1	1	0	3603	2186	43	16	-1	
5	1	60	1	1	1	3603	2186	43	16	95.956268	1500
2	1	61	0	0	0	3555	2254	113	2	-1	
3	1	61	1	0	0	3555	2254	113	2	-1	
4	1	61	1	1	0	3555	2254	113	2	-1	
5	1	61	1	1	1	3555	2254	27	2	16.010040	-
5	1	61	1	1	2	3610	2254	58	2	68.437637	—_J
2	1	62	0	0	0	3711	2280	35	22	-1	
3	1	62	1	0	0	3711	2280	35	22	-1	
4	1	62	1	1	0	3711	2280	35	22	-1	
5	1	62	1	1	1	3711	2280	35	22	91.721939	Н5
2	1	63	0	0	0	466	2339	699	1	-1	
3	1	63	1	0	0	466	2339	699	1	-1	
4	1	63	1	1	0	466	2339	699	1	-1	
5	1	63	1	1	1	466	2339	143	1	48.421333	+.
5	1	63	1	1	2	638	2339	527	1	33.839561	ee
2	1	64	0	0	0	1291	2338	1345	2	-1	
3	1	64	1	0	0	1291	2338	1345	2	-1	
4	1	64	1	1	0	1291	2338	1345	2	-1	
5	1	64	1	1	1	1291	2338	1345	2	8.028656	ec
5	1	64	1	1	2	2575	2321	66	28	36.246719	—
2	1	65	0	0	0	2707	2339	528	1	-1	
3	1	65	1	0	0	2707	2339	528	1	-1	
4	1	65	1	1	0	2707	2339	528	1	-1	
5	1	65	1	1	1	2707	2339	528	1	7.736771	oem»
2	1	66	0	0	0	3469	2337	21	2	-1	
3	1	66	1	0	0	3469	2337	21	2	-1	
4	1	66	1	1	0	3469	2337	21	2	-1	
5	1	66	1	1	1	3469	2337	21	2	94.314682	=
2	1	67	0	0	0	3469	2330	21	4	-1	
3	1	67	1	0	0	3469	2330	21	4	-1	
4	1	67	1	1	0	3469	2330	21	4	-1	
5	1	67	1	1	1	3469	2330	21	4	78.548523	==
2	1	68	0	0	0	3493	2282	72	44	-1	
3	1	68	1	0	0	3493	2282	72	44	-1	
4	1	68	1	1	0	3493	2282	72	44	-1	
5	1	68	1	1	1	3493	2282	27	38	84.262398	g
5	1	68	1	1	2	3553	2299	12	27	70.214294	ii
2	1	69	0	0	0	3568	2329	73	22	-1	
3	1	69	1	0	0	3568	2329	73	22	-1	
4	1	69	1	1	0	3568	2329	73	22	-1	
5	1	69	1	1	1	3568	2325	21	37	30.122208	AT
5	1	69	1	1	2	3587	2329	54	22	38.944580	2
2	1	70	0	0	0	2091	2383	33	22	-1	
3	1	70	1	0	0	2091	2383	33	22	-1	
4	1	70	1	1	0	2091	2383	33	22	-1	
5	1	70	1	1	1	2091	2383	33	22	89.297974	T8
2	1	71	0	0	0	3449	2345	119	64	-1	
3	1	71	1	0	0	3449	2345	119	64	-1	
4	1	71	1	1	0	3449	2345	119	64	-1	
5	1	71	1	1	1	3449	2345	39	64	46.352482	DE
5	1	71	1	1	2	3503	2367	17	38	84.935287	|
5	1	71	1	1	3	3550	2353	18	11	57.285896	і
2	1	72	0	0	0	3311	3219	109	31	-1	
3	1	72	1	0	0	3311	3219	109	31	-1	
4	1	72	1	1	0	3311	3219	109	31	-1	
5	1	72	1	1	1	3311	3219	109	31	59.648369	ти,
2	1	73	0	0	0	3594	3219	104	31	-1	
3	1	73	1	0	0	3594	3219	104	31	-1	
4	1	73	1	1	0	3594	3219	104	31	-1	
5	1	73	1	1	1	3594	3219	104	31	45.130138	p14
2	1	74	0	0	0	3666	3623	34	22	-1	
3	1	74	1	0	0	3666	3623	34	22	-1	
4	1	74	1	1	0	3666	3623	34	22	-1	
5	1	74	1	1	1	3666	3623	34	22	91.319832	H6
2	1	75	0	0	0	3443	3659	101	43	-1	
3	1	75	1	0	0	3443	3659	101	43	-1	
4	1	75	1	1	0	3443	3659	101	43	-1	
5	1	75	1	1	1	3443	3659	101	43	64.138199	ТА
2	1	76	0	0	0	3479	3715	65	47	-1	
3	1	76	1	0	0	3479	3715	65	47	-1	
4	1	76	1	1	0	3479	3715	65	47	-1	
5	1	76	1	1	1	3479	3715	65	47	62.508900	ИЯ
2	1	77	0	0	0	471	3882	683	1	-1	
3	1	77	1	0	0	471	3882	683	1	-1	
4	1	77	1	1	0	471	3882	683	1	-1	
5	1	77	1	1	1	471	3882	30	1	66.537346	4.
5	1	77	1	1	2	560	3882	1	1	35.737411	.
5	1	77	1	1	3	618	3882	46	1	43.194771	А
5	1	77	1	1	4	681	3882	473	1	26.095955	ОО
2	1	78	0	0	0	1280	3882	1345	1	-1	
3	1	78	1	0	0	1280	3882	1345	1	-1	
4	1	78	1	1	0	1280	3882	1345	1	-1	
5	1	78	1	1	1	1280	3882	87	1	1.384903	$
5	1	78	1	1	2	1389	3882	1236	1	17.921989	——__——
2	1	79	0	0	0	2696	3882	365	1	-1	
3	1	79	1	0	0	2696	3882	365	1	-1	
4	1	79	1	1	0	2696	3882	365	1	-1	
5	1	79	1	1	1	2696	3882	365	1	12.602219	М
2	1	80	0	0	0	3546	3873	904	20	-1	
3	1	80	1	0	0	3546	3873	904	20	-1	
4	1	80	1	1	0	3546	3873	904	20	-1	
5	1	80	1	1	1	3546	3873	904	20	37.221771	Е
2	1	81	0	0	0	4467	3882	1290	1	-1	
3	1	81	1	0	0	4467	3882	1290	1	-1	
4	1	81	1	1	0	4467	3882	1290	1	-1	
5	1	81	1	1	1	4467	3882	1290	1	0.000000	д
2	1	82	0	0	0	5774	3882	38	1	-1	
3	1	82	1	0	0	5774	3882	38	1	-1	
4	1	82	1	1	0	5774	3882	38	1	-1	
5	1	82	1	1	1	5774	3882	38	1	77.576767	—
2	1	83	0	0	0	5808	3810	113	83	-1	
3	1	83	1	0	0	5808	3810	113	83	-1	
4	1	83	1	1	0	5808	3810	113	83	-1	
5	1	83	1	1	1	5808	3810	113	83	31.108154	ее
2	1	84	0	0	0	5937	3882	677	1	-1	
3	1	84	1	0	0	5937	3882	677	1	-1	
4	1	84	1	1	0	5937	3882	677	1	-1	
5	1	84	1	1	1	5937	3882	147	1	28.027992	О
5	1	84	1	1	2	6101	3882	513	1	15.197632	ИИ
5	1	84	1	1	3	6605	3864	12	28	32.644081	В
2	1	85	0	0	0	2078	3925	49	22	-1	
3	1	85	1	0	0	2078	3925	49	22	-1	
4	1	85	1	1	0	2078	3925	49	22	-1	
5	1	85	1	1	1	2078	3925	49	22	65.996674	112
2	1	86	0	0	0	5137	3930	50	22	-1	
3	1	86	1	0	0	5137	3930	50	22	-1	
4	1	86	1	1	0	5137	3930	50	22	-1	
5	1	86	1	1	1	5137	3930	50	22	81.850540	715
2	1	87	0	0	0	3457	4236	172	25	-1	
3	1	87	1	0	0	3457	4236	172	25	-1	
4	1	87	1	1	0	3457	4236	172	25	-1	
5	1	87	1	1	1	3457	4238	78	9	29.451546	ии
5	1	87	1	1	2	3540	4236	89	25	43.461437	Го
5	1	87	1	1	3	3610	4228	22	37	46.078293	4
2	1	88	0	0	0	3429	4279	240	91	-1	
3	1	88	1	0	0	3429	4279	240	91	-1	
4	1	88	1	1	0	3429	4279	240	91	-1	
5	1	88	1	1	1	3429	4279	128	91	46.197609	Тео
5	1	88	1	1	2	3590	4299	79	51	36.221390	ці
2	1	89	0	0	0	3373	4367	256	46	-1	
3	1	89	1	0	0	3373	4367	256	46	-1	
4	1	89	1	1	0	3373	4367	256	46	-1	
5	1	89	1	1	1	3373	4367	162	45	48.276184	«ОО
5	1	89	1	1	2	3540	4388	89	25	27.420082	|
2	1	90	0	0	0	3364	4434	34	16	-1	
3	1	90	1	0	0	3364	4434	34	16	-1	
4	1	90	1	1	0	3364	4434	34	16	-1	
5	1	90	1	1	1	3364	4434	34	16	95.857735	600
2	1	91	0	0	0	3520	4434	46	16	-1	
3	1	91	1	0	0	3520	4434	46	16	-1	
4	1	91	1	1	0	3520	4434	46	16	-1	
5	1	91	1	1	1	3520	4434	46	16	95.874657	3000
2	1	92	0	0	0	3688	4434	34	16	-1	
3	1	92	1	0	0	3688	4434	34	16	-1	
4	1	92	1	1	0	3688	4434	34	16	-1	
5	1	92	1	1	1	3688	4434	34	16	96.281807	600
2	1	93	0	0	0	3520	4470	46	16	-1	
3	1	93	1	0	0	3520	4470	46	16	-1	
4	1	93	1	1	0	3520	4470	46	16	-1	
5	1	93	1	1	1	3520	4470	46	16	96.934273	4200
2	1	94	0	0	0	6225	4646	231	31	-1	
3	1	94	1	0	0	6225	4646	231	31	-1	
4	1	94	1	1	0	6225	4646	231	31	-1	
5	1	94	1	1	1	6225	4646	54	31	94.138947	05.
5	1	94	1	1	2	6296	4646	54	31	94.983803	06.
5	1	94	1	1	3	6367	4646	89	31	96.506104	2024
2	1	95	0	0	0	6117	4727	456	44	-1	
3	1	95	1	0	0	6117	4727	456	44	-1	
4	1	95	1	1	0	6117	4727	456	44	-1	
5	1	95	1	1	1	6117	4734	84	37	96.261292	ДЛЯ
5	1	95	1	1	2	6217	4727	356	38	96.435822	ОЗНАЙОМЛЕННЯ
